Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Gift Card,Variant Weight Unit,Included / Singapore,Included / Australia,Included / Eurozone,Included / India,Included / International,Included / Japan,Included / United Kingdom,Included / United States,Status
dz-bt14-039,"DZ-BT14/039 Affinity Hunter, Syllbiose [RR]","<p><strong>Affinity Hunter, Syllbiose</strong></p>
<p>Card Number: DZ-BT14/039</p>
<p>Rarity: RR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/039,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_039.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-040,"DZ-BT14/040 Scholar of the Waterlands, Rituera [RR]","<p><strong>Scholar of the Waterlands, Rituera</strong></p>
<p>Card Number: DZ-BT14/040</p>
<p>Rarity: RR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/040,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_040.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-041,"DZ-BT14/041 One Who Arrived at Paradise, Phildeia [RR]","<p><strong>One Who Arrived at Paradise, Phildeia</strong></p>
<p>Card Number: DZ-BT14/041</p>
<p>Rarity: RR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/041,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_041.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-042,"DZ-BT14/042 X-CeeDaNCe, Lapi Grossa [RR]","<p><strong>X-CeeDaNCe, Lapi Grossa</strong></p>
<p>Card Number: DZ-BT14/042</p>
<p>Rarity: RR</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/042,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_042.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-043,"DZ-BT14/043 EuphoricReverb, Sophia [RR]","<p><strong>EuphoricReverb, Sophia</strong></p>
<p>Card Number: DZ-BT14/043</p>
<p>Rarity: RR</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/043,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_043.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-044,"DZ-BT14/044 Shred Player, Timonie [RR]","<p><strong>Shred Player, Timonie</strong></p>
<p>Card Number: DZ-BT14/044</p>
<p>Rarity: RR</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/044,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_044.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-045,"DZ-BT14/045 LettiaMateS, Ancisera [RR]","<p><strong>LettiaMateS, Ancisera</strong></p>
<p>Card Number: DZ-BT14/045</p>
<p>Rarity: RR</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/045,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_045.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-046,DZ-BT14/046 Crimson Moonlight [RR],"<p><strong>Crimson Moonlight</strong></p>
<p>Card Number: DZ-BT14/046</p>
<p>Rarity: RR</p>
<p>Grade: グレード 1</p>
<p>Nation: -</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/046,0.002,shopify,1,deny,manual,22.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_046.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-047,DZ-BT14/047 Chondrule Dragon [R],"<p><strong>Chondrule Dragon</strong></p>
<p>Card Number: DZ-BT14/047</p>
<p>Rarity: R</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/047,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_047.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-048,"DZ-BT14/048 Venatiol, Uhel [R]","<p><strong>Venatiol, Uhel</strong></p>
<p>Card Number: DZ-BT14/048</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/048,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_048.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-049,DZ-BT14/049 Vanishing Claw Dragon [R],"<p><strong>Vanishing Claw Dragon</strong></p>
<p>Card Number: DZ-BT14/049</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/049,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_049.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-050,DZ-BT14/050 Parching Axe Dragon [R],"<p><strong>Parching Axe Dragon</strong></p>
<p>Card Number: DZ-BT14/050</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/050,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_050.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-051,DZ-BT14/051 Febrile Dragon [R],"<p><strong>Febrile Dragon</strong></p>
<p>Card Number: DZ-BT14/051</p>
<p>Rarity: R</p>
<p>Grade: グレード 3</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/051,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_051.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-052,"DZ-BT14/052 Direful Doll, Gigliola [R]","<p><strong>Direful Doll, Gigliola</strong></p>
<p>Card Number: DZ-BT14/052</p>
<p>Rarity: R</p>
<p>Grade: グレード 2</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/052,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_052.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-053,"DZ-BT14/053 Mad Bone of Abominable Eyes, Zolneylon [R]","<p><strong>Mad Bone of Abominable Eyes, Zolneylon</strong></p>
<p>Card Number: DZ-BT14/053</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/053,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_053.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-054,"DZ-BT14/054 Steam Fighter, Daduusha [R]","<p><strong>Steam Fighter, Daduusha</strong></p>
<p>Card Number: DZ-BT14/054</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/054,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_054.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-055,DZ-BT14/055 Fille Brande [R],"<p><strong>Fille Brande</strong></p>
<p>Card Number: DZ-BT14/055</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/055,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_055.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-056,"DZ-BT14/056 Blitz Designer, Razent [R]","<p><strong>Blitz Designer, Razent</strong></p>
<p>Card Number: DZ-BT14/056</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/056,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_056.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-057,"DZ-BT14/057 Leibreiter, Trisdia [R]","<p><strong>Leibreiter, Trisdia</strong></p>
<p>Card Number: DZ-BT14/057</p>
<p>Rarity: R</p>
<p>Grade: グレード 3</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/057,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_057.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-058,"DZ-BT14/058 Leibreiter, Rovroi [R]","<p><strong>Leibreiter, Rovroi</strong></p>
<p>Card Number: DZ-BT14/058</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/058,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_058.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-059,"DZ-BT14/059 Bel-Fiore, Pinesse [R]","<p><strong>Bel-Fiore, Pinesse</strong></p>
<p>Card Number: DZ-BT14/059</p>
<p>Rarity: R</p>
<p>Grade: グレード 2</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/059,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_059.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-060,DZ-BT14/060 Glisten Upashiciry [R],"<p><strong>Glisten Upashiciry</strong></p>
<p>Card Number: DZ-BT14/060</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/060,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_060.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-061,DZ-BT14/061 Patefaction Angel [R],"<p><strong>Patefaction Angel</strong></p>
<p>Card Number: DZ-BT14/061</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/061,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_061.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-062,"DZ-BT14/062 Bel-Fiore, Aprena [R]","<p><strong>Bel-Fiore, Aprena</strong></p>
<p>Card Number: DZ-BT14/062</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/062,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_062.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-063,"DZ-BT14/063 Sylvan Horned Beast, Skrele [R]","<p><strong>Sylvan Horned Beast, Skrele</strong></p>
<p>Card Number: DZ-BT14/063</p>
<p>Rarity: R</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/063,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_063.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-064,"DZ-BT14/064 Student of Illumination, Ciygna [R]","<p><strong>Student of Illumination, Ciygna</strong></p>
<p>Card Number: DZ-BT14/064</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/064,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_064.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-065,DZ-BT14/065 Nin-Nin Zingy [R],"<p><strong>Nin-Nin Zingy</strong></p>
<p>Card Number: DZ-BT14/065</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/065,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_065.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-066,"DZ-BT14/066 Fantum Gran Magick, Glid Radeaur [R]","<p><strong>Fantum Gran Magick, Glid Radeaur</strong></p>
<p>Card Number: DZ-BT14/066</p>
<p>Rarity: R</p>
<p>Grade: グレード 3</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/066,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_066.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-067,"DZ-BT14/067 X-CeeDaNCe, Nyui Eiras [R]","<p><strong>X-CeeDaNCe, Nyui Eiras</strong></p>
<p>Card Number: DZ-BT14/067</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/067,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_067.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-068,"DZ-BT14/068 X-CeeDaNCe, Leda Tisple [R]","<p><strong>X-CeeDaNCe, Leda Tisple</strong></p>
<p>Card Number: DZ-BT14/068</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/068,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_068.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-069,"DZ-BT14/069 Tender Push, Appuil [R]","<p><strong>Tender Push, Appuil</strong></p>
<p>Card Number: DZ-BT14/069</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/069,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_069.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-070,"DZ-BT14/070 LettiaMateS, Marfer [R]","<p><strong>LettiaMateS, Marfer</strong></p>
<p>Card Number: DZ-BT14/070</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/070,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_070.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-071,DZ-BT14/071 Enveloping the Planet is a Crimson Disease [R],"<p><strong>Enveloping the Planet is a Crimson Disease</strong></p>
<p>Card Number: DZ-BT14/071</p>
<p>Rarity: R</p>
<p>Grade: グレード 1</p>
<p>Nation: -</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/071,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_071.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-072,DZ-BT14/072 Enfold Bellow Dragon [C],"<p><strong>Enfold Bellow Dragon</strong></p>
<p>Card Number: DZ-BT14/072</p>
<p>Rarity: C</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/072,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_072.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-073,DZ-BT14/073 Vandalism Dragon [C],"<p><strong>Vandalism Dragon</strong></p>
<p>Card Number: DZ-BT14/073</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/073,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_073.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-074,"DZ-BT14/074 Crimson Wrath Dragslayer, Youth [C]","<p><strong>Crimson Wrath Dragslayer, Youth</strong></p>
<p>Card Number: DZ-BT14/074</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/074,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_074.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-075,DZ-BT14/075 Trusscythe Dragon [C],"<p><strong>Trusscythe Dragon</strong></p>
<p>Card Number: DZ-BT14/075</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/075,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_075.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-076,"DZ-BT14/076 Eruption Fire Dragon, Spinodinas [C]","<p><strong>Eruption Fire Dragon, Spinodinas</strong></p>
<p>Card Number: DZ-BT14/076</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/076,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_076.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-077,"DZ-BT14/077 Inferno Blade of Blazing Scales, Farbid [C]","<p><strong>Inferno Blade of Blazing Scales, Farbid</strong></p>
<p>Card Number: DZ-BT14/077</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/077,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_077.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-078,"DZ-BT14/078 Stealth Fiend, Kawaitachi [C]","<p><strong>Stealth Fiend, Kawaitachi</strong></p>
<p>Card Number: DZ-BT14/078</p>
<p>Rarity: C</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/078,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_078.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-079,"DZ-BT14/079 Will of the Destruction Dragon, Youth [C]","<p><strong>Will of the Destruction Dragon, Youth</strong></p>
<p>Card Number: DZ-BT14/079</p>
<p>Rarity: C</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/079,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_079.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-080,"DZ-BT14/080 Desolation of Loneliness, Youth [C]","<p><strong>Desolation of Loneliness, Youth</strong></p>
<p>Card Number: DZ-BT14/080</p>
<p>Rarity: C</p>
<p>Grade: グレード 0</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/080,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_080.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-081,DZ-BT14/081 Suffer Devourer [C],"<p><strong>Suffer Devourer</strong></p>
<p>Card Number: DZ-BT14/081</p>
<p>Rarity: C</p>
<p>Grade: グレード 3</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/081,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_081.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-082,DZ-BT14/082 Attainment Dragon [C],"<p><strong>Attainment Dragon</strong></p>
<p>Card Number: DZ-BT14/082</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/082,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_082.png,1,false,kg,true,true,true,true,true,true,true,true,active
